Budget_M,Genre,Runtime_Min,Critic_Score,Release_Month,Star_Power_Index,Success_Label
31.706345673004694,Sci-Fi,90.98954500471567,44.632790947578634,9,4.270004037246379,0
70.43104157576253,Comedy,106.83159910535234,66.92789636398749,5,6.666106556518946,0
44.91756977699937,Comedy,92.12341948406434,72.89757461027862,8,7.064541650502792,0
135.87988731822148,Sci-Fi,94.75248092820195,57.181977013133114,5,2.896191253272713,0
43.645517685249175,Action,149.38473685140414,67.91527304551781,7,8.532449603289606,0
53.67892881065386,Drama,110.71977034346205,90.83242255805123,7,3.609433842961401,1
27.820588139376877,Drama,112.95529978504842,86.8356594030242,9,2.6801553332288504,0
113.89559709777144,Action,93.14523599154433,61.96801815300555,3,4.657598675690477,0
29.484864349301386,Sci-Fi,139.43861811923966,68.1971597698273,1,7.575040728077187,0
90.37649370352838,Drama,104.6855343002858,78.64392651846967,2,9.689123605958232,1
218.13499558275967,Sci-Fi,96.9784083712286,85.48519454063353,12,8.2835313793429,0
10.540605825145668,Sci-Fi,70.48122956726397,80.7183377561672,6,9.463135399031726,1
177.60646725392473,Comedy,108.47245215621585,81.37081254326588,10,2.2654522366887413,0
82.19446601657947,Action,96.19854995556496,59.68517757946834,10,1.6405911897730912,0
23.800290180854905,Sci-Fi,152.11449365042247,87.90493145802168,12,6.019342857160041,1
72.47685483454718,Horror,156.09746730004878,98.37699620890557,9,3.612677347396309,1
111.6069516787954,Action,79.11798763084313,79.5033405956374,3,8.452494756723457,1
33.6112656237062,Drama,81.94616905297507,70.50730384399668,10,7.047890842620935,0
94.09721572902568,Comedy,103.0920091218388,42.10123599318554,2,9.73655347587215,0
187.4222938018042,Drama,89.59905261514321,73.74326037650152,11,3.2931312015817378,0
43.598840663899466,Drama,115.43541439216784,37.72350693019476,1,5.372057029197092,0
27.50912846859078,Action,101.83441277286082,73.00800783028487,2,5.51116429682818,0
60.37973879427903,Drama,117.01330851388146,43.51102325021249,3,3.1525911537163855,0
69.58589088109258,Sci-Fi,135.40233804117418,88.48777124245332,7,6.31084059539207,1
140.63719632427177,Drama,83.39446224161232,46.05174553701779,2,4.989573874713155,0
58.83553350676068,Comedy,134.88028056193497,73.2544857187541,5,5.020494003908863,0
46.96305497954451,Comedy,91.78368964199558,78.6036177103516,2,4.2646298317523526,0
26.870163475984835,Horror,163.7120712287194,39.93002281212786,7,1.1523641718298157,0
12.523648964137156,Comedy,150.52439915623472,66.695722398668,10,5.698857132233101,0
19.776816912157535,Drama,107.17299160284412,97.2310650752117,8,4.01723052130298,1
19.659495267886115,Comedy,85.91041388674897,46.13883678756335,8,1.011878820858967,0
54.1398547902937,Action,81.12835050813541,58.17247375315821,8,3.771493368957388,0
15.27316857226906,Comedy,131.84071255186325,72.48814533658748,10,3.507654997807813,0
63.90201390875995,Sci-Fi,109.23993083673754,65.92672439971867,9,4.541033379012722,0
214.98176474922377,Action,133.17167214379896,93.5463541251047,1,2.1866679067905723,0
143.4049615219002,Horror,165.105724232391,84.46269019801747,12,5.56915442171576,1
53.723019951395095,Sci-Fi,90.7404265320969,76.98682840989942,1,7.2319631726631695,1
307.4058389619157,Drama,79.2465439060478,36.87462739161323,10,6.671670121491152,0
69.77168939890376,Drama,114.81400586331564,71.12583497261286,2,8.233794528122715,0
77.42780654298831,Drama,138.61899028630742,83.42279457029107,11,5.068074591883731,0
59.4863404030632,Sci-Fi,86.48849275535608,71.55654385633339,6,5.6718255730575535,0
64.98955843363574,Sci-Fi,110.86561846898115,57.10407366544536,1,8.29361746773085,0
42.357647433123375,Sci-Fi,144.25109152927476,71.1048000573034,5,4.849310537373147,0
54.34752199470903,Action,69.1780540377407,72.10320599704997,5,7.314394149096373,0
178.3964580740655,Action,115.88294903597749,52.9419623627649,4,4.911421318461927,0
153.93759078404352,Drama,96.49742266003038,84.56398726568405,11,4.759625750604064,0
6.6879777612642775,Comedy,113.10391477428257,55.613145967011945,5,7.841850620762442,0
17.19776032781101,Drama,127.7446072645922,71.16201586572609,12,2.5735322391959006,0
34.02702403171178,Horror,115.52021269720228,55.92267803459261,1,4.047273747474162,1
127.59819671019655,Action,84.74443994720363,90.43185174223048,11,3.017550490722116,0
156.24678954873897,Sci-Fi,97.46884654416303,55.52393484674638,11,4.231989486708374,0
111.30910470641594,Action,145.66482450811165,49.7784678224708,6,3.073373401294216,0
23.70782342999324,Sci-Fi,118.22332234810246,62.62873895257598,7,6.214650679779892,0
43.08324401588199,Horror,131.0079781896212,56.64151797922046,8,8.183537223560606,1
95.26551835858979,Horror,116.25738275457606,90.67501457354193,2,8.079517550961118,1
55.01047207746276,Action,130.22790170604802,57.89930873642896,7,4.280508680939132,0
49.12378324254742,Sci-Fi,100.09634775156695,95.3021245280425,6,9.898843653048356,1
49.709769303041796,Horror,90.81220883081411,67.02354565605351,9,6.344689282352207,1
146.24291251587726,Drama,129.09244289620116,83.34469743157716,8,4.594602716004653,0
102.22395750189308,Drama,138.1843502611389,59.63369057273623,11,8.51985351317283,0
51.925307072182044,Sci-Fi,87.14296723008395,89.73647510856426,4,7.568866113783768,1
84.96608019333969,Action,95.6013797144068,78.56230293527416,9,7.74347803141694,1
20.682603240849254,Horror,105.91933929422734,57.910681132601624,1,2.7652541476048444,1
43.15265443804044,Action,150.4956151245662,93.92291867872721,11,5.2149187663169965,1
136.8342178958977,Drama,124.07838637920649,61.94388581031283,6,8.756453177421424,0
14.262207308000889,Horror,76.89782925335282,66.01170365435675,8,5.536342068658816,1
103.11292105705238,Action,107.67543021026246,79.68482210536052,11,7.151074690789453,0
6.593224251005968,Comedy,103.85303110623914,61.21369004156112,11,6.291403597308381,0
198.24688606813913,Sci-Fi,80.66826109990174,38.039559662909184,4,8.581211089465437,0
42.3006423148305,Sci-Fi,107.38020207763181,95.12033873511112,2,3.5610475578544234,1
89.47506390464406,Comedy,102.7490640098407,55.98724949936699,11,6.179277500977284,0
72.74104017442946,Drama,100.95918690957103,46.59924313167609,2,2.109112012088236,0
74.73332091869037,Horror,99.81546581545473,81.74878728264835,10,7.211896990295211,1
83.8581719489794,Sci-Fi,146.7848387087201,72.64607251004928,1,7.587710545174408,0
11.60993914001821,Comedy,100.90742209748711,70.52062817307333,5,1.3855358907009858,0
75.88511105012617,Comedy,111.24177640750662,76.40971688466463,6,7.082118672651866,0
57.60999287595301,Drama,108.53088219308177,89.14619256913528,4,4.732211387492077,1
42.49768002906464,Drama,97.3745787408166,80.62543950703976,4,2.116871884987141,0
34.01093069215221,Action,111.98761830919244,40.42298109504714,5,4.779167929286208,0
77.30009707935386,Sci-Fi,111.63376490244409,34.83032198352923,5,2.7480963672602354,0
27.831863301901024,Action,111.9939131724804,87.27248613745506,9,4.740035789109848,1
135.18506446597388,Comedy,88.51917144758947,99.3359797536034,8,4.459051251626749,1
94.17060254620394,Horror,104.84688731868397,81.66893250664542,9,7.6455247324245175,1
80.78126104046433,Horror,129.00804688374643,66.88321591742876,3,7.9679400234972295,1
131.37735231547606,Drama,105.504584215499,75.04466266659038,3,6.46325788946092,0
9.629703689815935,Horror,114.04454781503145,70.80396394760079,1,1.2041815796420279,1
20.016289644680718,Horror,114.17592501815888,76.32037634096844,10,9.379200511638945,1
97.13059374876732,Horror,120.43487826834793,79.95550182912066,6,7.176099520868029,1
35.77348462205179,Comedy,123.96627287534527,71.66844317894362,4,1.3077590492906994,0
39.811655401685606,Horror,105.6462347562695,66.27080646467056,11,8.369496092927061,1
17.21556636389218,Horror,87.2166174226976,86.31649310442707,8,2.8023953924619653,1
27.904024839666207,Horror,79.5321167831281,64.02207834695785,2,6.212990706139961,1
137.22094603269764,Action,135.44216031840898,66.65211472637623,11,5.199709329551684,0
95.52409685234771,Comedy,129.25626119927665,83.91268910116445,2,4.77854904119569,0
76.67433485488498,Drama,126.23411710843817,87.90217848091557,7,9.007423481119577,1
41.14008897252707,Action,130.28008819656685,86.6903627507175,5,4.936251624063532,1
73.16779594798244,Sci-Fi,105.96110040935278,80.48009191968933,1,1.6780970581583565,0
145.36791641586626,Comedy,94.37808955586125,82.38885908443172,7,9.519748544934574,1
36.54856082109546,Comedy,85.48981475504905,63.181730643373456,7,9.284817081156648,0
64.87614222680409,Sci-Fi,82.76625008536251,49.528599420725435,10,7.159894206234389,0
206.29229155525798,Sci-Fi,140.30396721375828,34.65218421600357,6,5.211032753188225,0
110.30048876601938,Sci-Fi,97.67137860614628,84.2468951376209,4,1.8357352564916913,0
41.63505574064014,Drama,136.37147673027218,75.71200686421355,12,8.116733067197286,1
104.20799243062915,Horror,105.32785424048373,60.61866368372596,8,1.6793012298162606,0
14.012547765143246,Comedy,93.09396979393941,79.28134019355718,12,1.617408864056311,0
62.89633882016625,Horror,82.64088006124642,54.35990766381953,11,5.836454581954313,1
104.12887116547279,Horror,95.29614107530624,88.88276682275914,2,2.4411541616617622,1
88.29040481930647,Sci-Fi,145.45596957265724,21.077005743528062,2,1.0695724060631409,0
103.42926825774182,Drama,82.89474800550468,62.85405798152317,2,4.808020878962076,0
119.66807085498746,Action,162.91867053699127,96.51993778070326,3,2.2349550844905934,0
93.3010103665103,Drama,88.98481431325891,53.748808899381004,6,2.4446387375262213,0
91.40400913024001,Horror,128.74874926628115,96.34973558817113,1,1.692195748618012,1
77.9770153133448,Drama,106.36871764362529,45.61263340756771,11,2.8458437835124895,0
24.973760229252882,Sci-Fi,101.98601043684536,59.028305016941815,2,7.439357617969504,0
137.18009457860285,Action,78.2144805718716,63.30865375130583,10,8.280345764960122,0
64.6448377539732,Sci-Fi,107.54017543121904,86.1660361358848,2,5.072802796263706,1
108.41500820469243,Action,81.0428500908499,67.07284040904896,12,5.558984342932759,0
127.80571357492278,Horror,67.96057250581399,43.305588083899934,1,1.2938953113478235,0
43.411226178963,Action,112.98996695543623,92.58407324563575,3,1.6238463523418516,0
46.65240718897656,Action,94.11442232910612,79.16029708257682,10,3.318109530845652,0
51.941672037353584,Action,152.1087129031245,78.18578125463932,7,5.895085786418328,0
154.81169574181058,Drama,135.00054287732056,74.763503477815,1,7.655960338614936,0
30.318690699646133,Drama,152.43580453341923,87.79600145843695,7,6.445027552042298,1
172.781505751667,Horror,92.97792738730253,27.017070503079555,5,4.5291506948810945,0
77.34054285194665,Action,113.40344350328219,77.67086040534032,9,2.0649166570282436,0
81.4298160284762,Comedy,44.483226007973684,90.05588229237193,2,8.026959113984706,1
123.96755734885207,Horror,102.9549404828319,66.80759183421131,1,4.274074464391514,1
71.00670831957001,Action,112.46245870061702,59.27323387092722,9,7.624486130345106,0
138.2125423023963,Action,113.85120194254431,71.3721592850662,8,5.616809577229077,0
43.36299340161886,Drama,108.94078973645817,43.17584724521915,10,7.647958482056427,0
169.14089868784518,Horror,111.66481429379171,57.11517586292621,6,9.165606053073146,1
46.205848916720775,Action,42.168934145914704,94.82248970456261,5,9.289265644484217,1
173.4064770274477,Action,116.40554590204945,75.22362648666774,8,5.815961020005431,0
47.237272319492725,Horror,122.08599729825097,48.792787111952954,8,5.603575282890749,1
53.14839713210055,Comedy,143.45063506572126,52.572244862951976,5,3.3911061895255354,0
27.09517788584933,Horror,119.21845148192327,83.48334604650982,12,9.422198483763623,1
34.35853349659397,Horror,106.73157333216905,90.00582915507944,7,5.121272504796588,1
64.89153945173278,Comedy,137.62354805577428,67.62945674674185,1,2.1483211535863944,0
79.50762796460532,Horror,51.06664438501303,75.44775160333214,4,4.894344231638949,1
131.50981771136216,Action,97.12628673432141,81.94451865493063,2,2.1434792521420354,0
56.21563530779204,Horror,90.85475049853221,91.53353530594346,10,5.522785158313676,1
88.42822450577897,Comedy,109.13695500421723,74.48291269527469,3,6.05147963370591,0
75.6369318251422,Sci-Fi,55.03267969427088,97.05921988826015,12,4.039801853442268,1
95.46722839347935,Horror,142.99089155609298,86.39120985690684,1,1.644855528083362,1
38.85909811140436,Drama,103.75475250789385,45.044788731491806,11,9.491531820699151,0
42.833728896761976,Action,117.96991727897334,79.47518331255333,11,7.960178021350867,1
38.871814185571836,Action,115.57728062649736,87.13294828571705,2,8.54992972454609,1
148.84636846514275,Drama,141.56224737192375,76.3416610794978,1,4.301815548576065,0
170.2148910592598,Drama,63.451246628148816,68.86520526209361,8,7.847479270175055,0
41.323451704778044,Horror,112.8080291367453,32.01787450521667,4,5.368356056522748,0
42.02274696886668,Drama,138.6544565176215,66.7633988207522,3,2.8097513956544136,0
104.98346060224691,Sci-Fi,107.55033883198271,65.95941948721804,1,2.1198103921649194,0
182.76252346987135,Comedy,86.21826517154246,75.60552263672048,2,4.1054578238985115,0
209.0543850405852,Drama,94.90274710860535,68.71978936554596,3,2.237969003276257,0
39.76513359627128,Drama,100.17644995483988,83.15954784561848,3,9.984420785836617,1
48.58313575376103,Sci-Fi,91.97374926192526,37.497099147569216,6,1.4427009120881986,0
82.54508643897688,Action,106.17972207331601,96.69308539188451,10,4.970292394321689,1
85.47235869285173,Action,147.70618507962504,84.79104094798048,8,5.068841701513457,0
57.94026433551079,Horror,95.06588086156293,94.0702277645234,6,3.70568735723508,1
33.35601854164987,Sci-Fi,97.80815064302502,65.26470954294096,2,6.142164091362508,0
64.97058737702935,Comedy,121.49451460125783,84.45906313931727,2,2.349793217363902,0
208.9084045270876,Comedy,105.62949090090311,79.11618478792361,7,8.055211425285103,0
43.35047884068687,Sci-Fi,76.77037166637794,67.45258551745799,1,3.992029464228745,0
78.90363530811393,Comedy,108.47028905552446,60.40163037057613,1,6.322083308187776,0
300.8116331087601,Action,107.52771419007686,62.963810824668045,7,7.440753124602634,0
42.838657756258065,Comedy,134.39195863595384,73.4355779443418,9,9.00137905921145,1
108.44291787375954,Comedy,85.69619004493347,61.87461145453012,5,8.5220869280698,0
214.7283955522681,Sci-Fi,134.5579870688861,97.76803983321808,11,6.474781252932036,1
102.05606109961182,Sci-Fi,107.55422969750141,81.30673109206967,1,4.495538623454983,0
141.87345498682643,Comedy,82.3014582271251,26.95117662469396,5,5.528842030674675,0
118.6459039632117,Drama,77.28054219807677,65.12237422292587,11,7.9186131404092235,0
96.44300673085138,Sci-Fi,158.35971319771323,72.3615703739155,1,8.897909883035258,0
166.54258563434624,Horror,106.002099429114,67.55205048327139,10,1.9340373535900468,0
106.09016810861638,Horror,133.4126029182622,70.36254297592333,12,4.463706362437481,1
58.40374945830177,Action,67.29701513479677,46.94618666641385,9,7.985049385721505,0
74.53355156293631,Comedy,175.94237219909752,79.9150743471638,4,4.884865863345649,0
87.57464510775328,Drama,132.33111570917822,78.4819389608988,9,3.9900498765965544,0
48.34777516427219,Action,103.61399464611978,58.629260182046636,2,4.701904271409426,0
77.02990658943692,Comedy,102.34585355361226,82.06380053025988,7,6.425602721077158,1
69.09350598394734,Sci-Fi,128.3649532075749,69.28234361143801,12,9.998246297204213,1
105.86328075802396,Horror,126.92954216812618,85.30747044823565,2,5.436931861940786,1
252.38929613241322,Drama,114.56323200993597,43.34925955070954,12,2.876450274588345,0
80.39181253533732,Horror,110.27196895505577,95.72995594283658,4,2.4656191775118526,1
185.80856758721356,Sci-Fi,124.02667710064792,50.549119108502,6,1.3811477272877286,0
103.24326987338941,Comedy,66.45741117299556,62.11391015052333,2,6.029355114264893,0
76.77488365635372,Sci-Fi,100.71813218464368,55.40273330535739,2,5.901148823399508,0
46.168202961405356,Sci-Fi,68.82840354267884,57.86331624542137,2,2.8471053410227825,0
77.20010018004082,Horror,125.11480861756262,75.02769773331266,3,7.257964658073103,1
73.77163482723876,Drama,93.10465072416702,24.519076250283483,5,7.669963374667127,0
36.654358284716494,Sci-Fi,70.71054803302056,87.44216611775964,9,3.331883848439001,1
41.768948501670295,Horror,90.15533689952576,80.1696357442288,6,4.0968978762676285,1
88.10458063008039,Drama,113.73390503664463,52.98823682852857,12,9.91424505112531,0
184.59121053036128,Comedy,104.86929043610475,51.04881641731931,9,4.368380210656608,0
63.32865289058859,Comedy,80.67108602418067,76.06420436771293,10,7.847215045804917,1
16.364045002181843,Action,67.3782849567346,83.62185109857613,5,5.07452883966946,1
26.613772782979012,Horror,111.84831967576255,64.71380203744084,11,8.140103450748782,1
110.34416303281746,Drama,95.48079733123848,61.04343072378211,6,7.921209149043831,0
19.999451090535235,Sci-Fi,103.54798225339873,36.79570288985043,10,7.00980422678682,0
122.63134669429712,Comedy,106.0078703127925,89.35713702017357,12,8.693005116660213,1
106.19517087383787,Drama,120.75164217938296,73.62077612749135,8,9.452966453899167,1
61.67527236424513,Horror,131.17366254424783,78.86463829989471,3,6.219849884068755,1
36.93972782685114,Action,113.66273002396107,52.09116928646226,2,3.1372201650047113,0
54.969111236475,Comedy,101.98843625600891,60.209510664675726,3,4.587660654796675,0
86.54937567647188,Drama,110.61908845239506,91.88235181573553,9,7.824751421619639,1
20.672526984403618,Drama,101.51907581850946,88.54403147668354,6,6.8579513661148255,1
172.46861241942264,Drama,68.93616615917196,53.067653730654904,10,2.6001850470872387,0
85.97726627961833,Horror,137.29865428223937,69.73258640562366,12,1.4611558703178225,1
93.14429766608625,Horror,132.58597156219508,64.37176935918093,4,7.146654341878584,1
105.66930714191722,Horror,159.7083498395149,75.79505985051995,10,3.259711216264108,1
161.553706656983,Sci-Fi,167.0124826619402,61.4888194286132,3,5.4970321935614805,0
77.3386268009887,Drama,80.59949669368099,46.898483846745364,2,7.720720952613348,0
110.39094214627518,Comedy,101.6150019905293,94.00780534563752,4,6.0640010259069985,1
37.4828916433334,Horror,172.78848992175358,69.46807474527034,9,1.7497232480061675,1
209.61499376724166,Horror,108.98623461044413,90.35677478561216,4,2.6702221310519985,1
73.50317257094385,Drama,116.10527256366879,53.02655145908947,12,2.9739536562782725,0
37.319225095718515,Horror,71.97175120763552,89.99349104050788,5,3.320778282803604,1
46.17831628262142,Sci-Fi,113.75721578941935,76.81257470298542,8,6.088630527554538,0
8.954282099482958,Sci-Fi,158.29850936897722,68.04534277927826,2,5.535692018428541,0
45.9312289027143,Horror,142.1656452525882,81.2201189663318,12,2.8284403452778806,1
3.4919702552052363,Drama,94.75038446203641,62.62329344502486,11,1.6079935911011836,0
116.0351157202474,Drama,100.09209083578959,91.63448903610876,3,2.542889840272463,0
91.13909978148179,Drama,81.72749268764342,81.20745736118636,6,9.85943181356743,1
28.16189738466789,Action,88.72092149375734,63.6379632910225,12,5.21692254812325,0
64.23308984238784,Horror,62.244701780338254,72.30640038909719,7,8.806109542319012,1
66.48080533816074,Drama,107.87950813350643,75.52304453870964,4,8.63877220001959,1
22.95611232578702,Sci-Fi,147.75276699826026,70.57120432088156,1,5.6036760171658635,0
55.894747531239005,Comedy,118.88579810234373,94.55379692993678,7,7.360189376144891,1
68.06470570211376,Comedy,144.1559747491433,90.83679028714438,12,2.7347680937144103,0
54.69977365246451,Drama,136.83123502314996,93.92234363646362,9,7.195570344342174,1
37.2865238432168,Comedy,96.3297977606843,79.11950663421385,1,3.4514612133696057,0
27.1666635645437,Comedy,91.01233346483879,71.52166431978677,1,8.488558870787358,1
53.178785782887495,Action,91.97038607871362,43.58750882829921,1,1.7535171979801891,0
41.30720985064839,Sci-Fi,67.07345128894877,58.372030061365535,10,7.9582480559674975,0
100.82148191207298,Sci-Fi,110.80825581988937,75.72049814886785,7,1.8994321591175758,0
168.18287750815142,Action,37.38839008557282,82.55660590819342,11,8.93070313204878,1
126.72099795972358,Action,124.78538773215965,66.0326969010612,9,3.7378406632150334,0
69.79361946001448,Comedy,111.79702339297187,82.69326196943355,3,6.8895402834751724,1
38.528646175654984,Horror,121.785996662371,69.18111801524617,8,5.3875205075825185,1
124.40242304709906,Comedy,136.42540707370338,68.71398820193536,9,4.29672830736105,0
105.14010681859644,Action,114.96986470847133,53.90355830442418,3,6.808976498651468,0
160.46069425363387,Sci-Fi,150.7892934413689,90.57465697971786,12,9.527706824961141,1
77.40012823352929,Comedy,125.54864527380525,67.95637922557184,12,1.3714277263715968,0
202.49574222288672,Horror,91.07182882959874,75.97499617337667,3,9.26967570294794,1
77.41788032329772,Comedy,104.05722394635303,52.46526894562602,1,6.481734895189121,0
38.36831137293392,Drama,53.46772433124658,71.65092527258393,2,8.265828706921472,1
44.670832518047455,Comedy,87.44523898819585,49.65625055739339,7,4.454874580908498,0
97.47454322662308,Action,100.47508985166523,86.72572861511912,3,5.246586773538524,0
41.21266466338596,Sci-Fi,123.65684023894164,84.13250720337051,7,8.819656766210475,1
201.5850987427443,Sci-Fi,91.24097428645473,59.1977045854455,5,4.733631728288408,0
91.8320251154552,Action,78.84339965163923,56.86744598990091,10,5.8119361007417645,0
68.64847768430694,Drama,62.811702424796856,99.69675880196354,8,1.1817543077589963,1
73.05914250483201,Action,95.08956203516705,65.10312335741972,5,2.427382052542381,0
54.23947023622459,Comedy,158.77129505919822,80.87465125466038,3,6.775178571773198,1
12.29256828141815,Action,116.77767587242582,86.81680533740159,9,7.452792109574894,1
44.69849294904016,Action,133.48948530887947,61.780519350362276,7,6.2434084310604945,0
185.4542663079371,Drama,87.49864418339376,92.95032715428704,5,2.289790326480496,0
78.94199966749642,Comedy,70.66375599744453,59.22650100423723,7,5.008648857200513,0
136.67490547706382,Horror,79.47306339779831,68.56932766331846,11,4.195852897268709,1
139.3238292190035,Horror,107.57172227105907,75.03508270247285,10,5.460952096315795,1
64.69780435205224,Sci-Fi,60.146778913018586,65.19998152423106,9,8.83296131098685,0
106.34468061395674,Action,84.83523958975573,93.44336709914704,5,7.9827529479278665,1
13.900260374685798,Sci-Fi,95.34098285071767,46.97430557555788,7,1.7559055125024305,0
175.6779274005048,Drama,76.97686734841747,71.39578372515729,11,9.01278277997108,0
166.3460843190157,Horror,56.90792456687927,94.26251373633218,9,5.245904360348412,1
95.57085371775763,Action,117.24134245524395,60.70920384254583,1,7.694759303973986,0
81.05413943762537,Drama,111.14678612211412,84.91385619745134,4,2.2603530813791695,0
65.35574777295439,Drama,129.47574669075323,41.19466373067639,1,7.036475731363432,0
147.41420043387333,Action,82.23935626868894,49.75302966289094,8,3.1269341584851214,0
114.98463843160644,Drama,128.9980685761868,79.45586186202192,3,4.945428074268384,0
49.64717282094425,Action,148.23260486217214,54.51525296179241,2,1.1517658307389396,0
23.951836699161568,Action,116.55536830592138,71.81009855430074,4,2.3644957413742844,0
19.668586197149104,Comedy,94.75159263883349,68.69078884907212,11,1.828724438112578,0
146.37346188328516,Sci-Fi,113.6270162377311,94.6807733054409,3,3.157697556444326,0
64.27293372919988,Drama,93.55531526761057,68.97530517817006,11,1.9001628102189003,0
94.45976558320709,Drama,89.39291105803122,72.92391975121741,5,7.227190239576057,0
70.71294036961757,Comedy,127.08150973758315,82.79952371603937,8,1.2613591198829743,0
19.937315368089216,Comedy,106.52374200532003,65.59965758768972,10,6.559664505624982,0
14.263080565227886,Comedy,140.12739133625072,81.92989078391889,8,2.2663704774301685,0
46.91261892699057,Horror,98.93942526891075,95.153673770088,11,9.506453114601072,1
50.23449035125096,Horror,101.47063548324972,57.32483475842616,7,9.397846657988689,1
50.2086001037532,Horror,95.8372251192132,75.48075554204554,8,3.0295279226886636,1
51.3986431671598,Action,81.99541403281987,58.7220528033069,5,6.529791684007265,0
241.69291349587522,Drama,130.3606224654148,31.156054489756613,10,1.252047875252126,0
135.27839049415226,Sci-Fi,164.64279161535387,65.19951028135671,10,9.386096887460567,0
79.77358082507253,Action,100.4443190358462,89.81212231538787,11,5.7068857737253875,1
63.037128823515474,Drama,92.98760140812485,77.18543809661347,12,1.389008362760011,0
64.76293272314395,Drama,91.36691290732273,43.672251830649365,11,4.082499937073236,0
112.1081350355827,Comedy,93.0066693099905,87.59425088730812,6,1.691645156751108,0
62.58474580093068,Comedy,151.24459215602005,91.84617589039165,8,4.536499954360239,1
126.0639689936532,Action,92.03798700600271,64.42284670934193,1,7.029337079451908,0
86.20771328707843,Comedy,95.3683299777615,44.491955430059406,6,5.229009172372956,0
243.11260335498798,Drama,78.99114369622569,62.616340036715215,6,4.45349957247509,0
59.714971518785944,Comedy,117.34121934657676,85.43865564539325,11,2.072413409864183,0
141.82896713925322,Horror,108.31926094622533,61.35922623807083,5,3.204451411242907,0
26.0943918721598,Comedy,81.570530604936,80.91940337589098,4,1.90128958964516,0
39.36470076210734,Drama,87.679260067048,88.21510979595931,1,8.267488584909946,1
222.40042304586808,Action,148.32333426338894,81.53037203974175,11,2.217158451862503,0
122.44618452271219,Sci-Fi,110.8176939067192,76.40636741123849,10,6.358360298940042,0
95.67933580811955,Comedy,112.54213488618244,84.37129630794674,11,4.084663722299613,0
283.72883298013,Drama,112.64134562565154,46.93292105770595,8,3.0338054618966517,0
63.73529094398698,Sci-Fi,144.8656347052794,40.26851023416197,6,6.755215955428934,0
141.6021394566035,Sci-Fi,83.86964094198224,66.88054209809093,3,5.113020784392466,0
148.67122436523522,Horror,100.09011199558864,73.3242304749831,12,4.601309205561032,1
191.59256091085388,Sci-Fi,105.77586983343723,77.08422190745063,3,6.335668044029994,0
23.26238713261036,Drama,66.97060436775689,82.83148231433373,12,5.421408656410007,1
63.409123612040375,Drama,87.09646208546641,71.28289030616581,6,3.731357876964047,0
85.12579145147652,Comedy,136.16687068202344,46.00309405556231,12,6.031551589887265,0
189.54145825534883,Comedy,129.00533740825293,83.92730963102866,7,7.025487188956251,0
92.93670930275432,Comedy,133.42667187755077,61.07413027816834,8,1.2402384272816884,0
148.88641747776998,Sci-Fi,95.27274443671497,65.14811867197137,5,5.192845560169078,0
21.243880450252405,Sci-Fi,98.35761899702909,41.832650202330626,10,1.519149561251894,0
52.45090554722091,Horror,65.29836262404919,55.79482346244258,6,2.6776487266129996,1
165.9299037111293,Comedy,133.29836355790775,56.09118232095268,12,6.044578606701758,0
58.12271174696746,Action,137.4163067191524,48.51020341384864,1,8.795700237390227,0
67.47440565313364,Horror,137.09802416339022,49.78361015562475,6,8.945251112696363,1
187.55794491576916,Action,150.102281336931,85.10535565838659,9,1.6294960912476815,0
31.79714262294653,Sci-Fi,120.55271483724763,75.35139080413406,10,4.77194577658036,0
38.81509026429869,Horror,148.92204591366732,60.907010490309865,4,6.247058347040961,1
19.02558436900017,Horror,104.98813477105304,61.088247250986505,10,2.3236291409530905,1
192.4899456236439,Drama,65.82474087486125,83.03035615994344,1,7.8888899507029455,0
133.59148462972678,Sci-Fi,131.51811693100294,57.03786916257236,11,7.698117325935149,0
131.3022446223784,Sci-Fi,64.90277184978261,77.0041730325384,9,9.130069123361151,1
51.25998654183135,Horror,114.25505123733413,87.110539208371,4,1.0763741087509873,1
17.575900708478486,Sci-Fi,133.8830950531064,91.98505071629432,2,2.950158195901024,1
12.684532699357177,Horror,118.10646990087993,54.65735553085614,1,8.444680428207896,1
166.74363665908447,Drama,166.95607676455688,59.7476413024998,3,7.035220457442419,0
100.23249981148555,Horror,60.85177514632555,80.02731322419184,7,9.049508683286417,1
114.03882495828731,Sci-Fi,107.92848318660211,84.21794157278822,11,1.5146168907723987,0
82.26709155871495,Sci-Fi,110.4363866313164,68.35680730777871,10,6.372675691447985,0
34.8197630993309,Horror,76.39742959543966,37.262690299328355,2,6.1214191740430675,0
53.19767432821524,Horror,81.15668023189286,70.05384722505741,9,1.3210697472447914,1
27.53815292970669,Horror,88.87178472933499,58.1748583562812,12,5.621698692212352,1
24.373960717349238,Comedy,82.50881764876844,85.29818177547098,11,6.485682801789318,1
126.2210918319657,Sci-Fi,107.3001337459033,92.72631318022655,2,2.721638567818965,0
14.007512016965984,Sci-Fi,94.92587749619601,64.55329543797627,5,3.459966248121966,0
27.71334505700915,Comedy,117.94770960239188,63.55947586274206,8,6.763126116679634,0
55.72645388830328,Horror,126.23576165507657,72.63756951689406,12,5.214708528399625,1
72.25763043937006,Drama,124.54447399297223,84.66464158293259,10,8.722122918114941,1
18.78184820542211,Horror,99.7468438703811,67.24148023427293,8,4.081435894082695,1
